turnover,code,age,gender,educ,manager,cont_hour,cont_type,lmx,infoshare,voice,paysatis,fair,proact,caropp,N,FTEN,FTELY,employee_council,hr_rep,n_levels,n_deps,n_magers,familybiz,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,superboard,adv_board,corp_entr,stratplan,entr_orient
2.333333333,RLrood,24.14,0,5,0,8.44,0,3.83,4.5,3.75,4,4,-0.14,4,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2,RLrood,66.14,0,3,1,8.44,1,4.33,4.5,3,4,4.13,0.06,4,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2,RLrood,38.14,0,4,0,23.44,1,4.08,2,1.5,3.67,3.94,0.06,3.66,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
3,RLrood,53.14,0,3,1,6.44,1,3.33,3,3,3.33,3.38,0.26,3.33,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2.666666667,RLrood,48.14,0,3,0,8.44,1,2.83,5,2.5,3,2.94,0.06,3,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2.666666667,RLrood,26.14,1,5,0,8.44,0,4,5,5,3.67,4.32,0.46,5,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
1.666666667,RLrood,44.14,1,3,0,8.44,1,3.67,5,3.75,4,3.57,-0.14,3.66,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
3,RLrood,53.14,0,3,0,4.44,1,4,5,5,3.67,4,0.06,4,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2,RLrood,56.14,1,5,0,8.44,1,3.67,4,3.75,4,3.94,0.06,4,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
1,RLrood,58.14,0,3,0,8.44,1,4.17,5,3,4,4.19,1.06,4,25.72833563,25.59697387,26.47936726,-0.170563961,0.55914718,-0.667125172,3.229023384,4.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,-0.187070151,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,-1.829203278,-0.074039822,-2.129004532
2.666666667,RLroze,37.14,0,6,0,8.44,1,4.5,2.5,2.25,3,2.69,-0.14,2,-32.27166437,-22.40302613,-18.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,0.027939579,0.695190948,-0.017893421
1.333333333,RLroze,31.14,1,5,0,8.44,1,3.58,4,3.25,3.67,2.94,-0.14,3.66,-32.27166437,-22.40302613,-18.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,0.027939579,0.695190948,-0.017893421
3.333333333,RLroze,39.14,0,6,0,8.44,1,4.08,4,2,2.67,2.82,0.86,2.66,-32.27166437,-22.40302613,-18.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,0.027939579,0.695190948,-0.017893421
3.666666667,RLroze,63.14,0,3,0,0.44,1,2.75,3,2.25,3.33,2.82,-1.34,3,-32.27166437,-22.40302613,-18.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,0.027939579,0.695190948,-0.017893421
1.333333333,RLviolet,37.14,1,3,0,8.44,1,3.25,2,3.5,3.33,3.32,-0.74,2.66,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
4.333333333,RLviolet,36.14,0,6,0,8.44,1,3.42,2,1.5,2.67,3,0.06,2,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
1.333333333,RLviolet,47.14,1,3,1,6.44,1,2.92,5,3.25,2.33,2.57,0.06,1,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
2,RLviolet,43.14,1,3,1,-7.56,1,3.58,5,2.5,1.67,3.25,0.86,3,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
2,RLviolet,51.14,1,4,0,-7.56,0,3.08,5,2.5,2.67,3.13,0.06,3,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
1.333333333,RLviolet,48.14,1,3,0,8.44,1,2.67,3,3,1,2.5,-0.74,3,-10.27166437,-8.403026135,-7.520632737,-0.170563961,-0.44085282,-1.667125172,3.229023384,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,-0.227885975,-0.573448976
1.333333333,RLwit,22.14,1,3,0,-22.56,0,3.17,3,2.25,4,3,-1.14,2,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,0.450481431,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
2.333333333,RLwit,41.14,1,5,0,8.44,1,3.25,3,3,3,3.19,-0.54,3,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,-0.549518569,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
1.333333333,RLwit,21.14,1,3,0,-4.56,0,4.17,4,3.75,3.33,3.63,-0.54,4.33,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,0.450481431,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
1,RLwit,28.14,1,3,0,-13.56,1,2.08,3,3,3,3.13,-0.54,3,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,-0.549518569,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
4,RLwit,25.14,1,5,0,-31.56,0,3.58,3.5,3.75,2.33,3.25,-0.14,2,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,0.450481431,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
1.333333333,RLwit,38.14,1,3,0,-4.56,1,4.08,3,5,4,4,0.06,4.33,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,0.450481431,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
2.666666667,RLwit,28.14,1,3,0,8.44,1,3.08,2.5,3.75,3.33,2.82,0.26,2,-42.27166437,-32.40302613,-28.52063274,-0.170563961,0.55914718,1.332874828,3.229023384,1.536451169,0.450481431,1.863823934,0.849381018,-0.828060523,0.850068776,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,,,,,
2.333333333,RLzilver,19.14,1,4,0,-26.56,1,2.83,4.5,3.5,2,3.5,0.06,3.66,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2,RLzilver,23.14,0,4,0,-26.56,1,3.58,5,3.5,4,3.19,0.06,2.33,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2.666666667,RLzilver,19.14,0,2,0,-26.56,1,3.17,3.5,2.5,2.67,2.94,-0.14,2,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
3.666666667,RLzilver,22.14,1,4,0,-26.56,1,3.17,4,2.75,2.67,2.75,-0.14,2,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2,RLzilver,22.14,1,4,0,-31.56,1,3.08,5,3,4,3.5,0.26,2,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
1.333333333,RLzilver,19.14,1,2,0,-26.56,0,3.58,3,3.5,2.67,3.69,-1.34,2.66,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2,RLzilver,20.14,1,5,0,-26.56,0,3.17,5,3.75,2.33,2.57,-0.14,3,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2.333333333,RLzilver,23.14,1,3,0,-31.56,1,3.67,3,3,2.67,3.13,0.06,3,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
3,RLzilver,23.14,1,4,0,-26.56,1,3.08,4,1.75,4,3,0.06,2.66,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
3.333333333,RLzilver,24.14,1,4,0,-31.56,1,3.25,3,2.5,2.67,2.75,0.06,1.66,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
2,RLzilver,23.14,0,4,0,-31.56,1,3.17,4,3.25,3,2.69,0.26,1.33,21.72833563,-27.40302613,-20.52063274,0.829436039,0.55914718,0.332874828,0.229023384,1.536451169,-0.549518569,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,1.149243466,-0.04561161,-0.085434174,0.027939579,0.233652486,-0.795671199
1.666666667,SVbruin,30.14,1,3,0,1.44,1,3.75,5,2.5,3,3.19,0.06,3.33,-12.27166437,-8.403026135,-5.520632737,-0.170563961,-0.44085282,0.332874828,1.229023384,2.536451169,0.450481431,-1.136176066,0.849381018,1.171939477,-0.149931224,0.460797799,-0.187070151,-1.094910591,0.955295736,1.149243466,-0.04561161,-0.085434174,0.170796722,1.002883255,-0.684560088
1.333333333,SVbruin,38.14,1,3,0,-10.56,1,3.92,3.5,3.5,3.67,3.94,0.26,3.33,-12.27166437,-8.403026135,-5.520632737,-0.170563961,-0.44085282,0.332874828,1.229023384,2.536451169,-0.549518569,-1.136176066,0.849381018,1.171939477,-0.149931224,0.460797799,-0.187070151,-1.094910591,0.955295736,1.149243466,-0.04561161,-0.085434174,0.170796722,1.002883255,-0.684560088
1,SVbruin,55.14,1,3,0,-0.56,1,4,5,4.75,3.33,3.69,-0.14,4,-12.27166437,-8.403026135,-5.520632737,-0.170563961,-0.44085282,0.332874828,1.229023384,2.536451169,-0.549518569,-1.136176066,0.849381018,1.171939477,-0.149931224,0.460797799,-0.187070151,-1.094910591,0.955295736,1.149243466,-0.04561161,-0.085434174,0.170796722,1.002883255,-0.684560088
1,SVEblauw,52.14,1,5,0,-7.56,0,3.92,5,5,3,3.57,0.06,3.66,-32.27166437,-25.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,-0.257774706,-0.381732129,0.759884357
1,SVEblauw,28.14,0,4,0,8.44,0,4.17,4.5,3.75,4,4.07,0.46,3.66,-32.27166437,-25.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,-0.257774706,-0.381732129,0.759884357
2,SVEblauw,27.14,0,5,0,8.44,1,3.33,4.5,3.5,3,3,0.06,3,-32.27166437,-25.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,-0.257774706,-0.381732129,0.759884357
2.333333333,SVEblauw,42.14,0,3,1,8.44,1,4,5,3.75,4,4,0.06,4,-32.27166437,-25.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,-0.257774706,-0.381732129,0.759884357
1.666666667,SVEblauw,22.14,0,3,0,8.44,1,4.25,5,2.5,3.67,3.38,0.06,4,-32.27166437,-25.40302613,-24.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-1.463548831,-0.549518569,0.863823934,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,0.955295736,0.149243466,-0.04561161,-0.085434174,-0.257774706,-0.381732129,0.759884357
1.333333333,SVEbrons,32.14,1,3,0,6.44,0,4.5,5,4.75,5,5,0.06,5,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
1,SVEbrons,55.14,0,3,1,6.44,1,3.75,3.5,4,2.67,3.25,0.06,4,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
2.333333333,SVEbrons,61.14,1,5,1,-30.56,1,2.92,4,3.5,2,3.13,1.06,3,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
1,SVEbrons,60.14,0,2,0,-1.56,1,4,2,3.25,4,3.94,0.06,3.66,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
1,SVEbrons,62.14,1,3,1,0.44,1,4.67,2,3.5,2.67,4.75,1.06,3,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
1,SVEbrons,24.14,0,3,0,-31.56,1,4.17,4.5,3.5,3.33,3.75,0.06,4,-32.27166437,-22.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,0.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,-0.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.458655206,0.537662135
1.333333333,SVEbruin,32.14,0,5,1,8.44,0,3.33,1,3.25,2.33,2.5,1.06,2.33,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
2.333333333,SVEbruin,31.14,0,5,0,8.44,1,3.58,5,2.75,3.67,3.19,0.06,3,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
2.333333333,SVEbruin,39.14,0,3,1,8.44,1,3.42,4,3.75,4,4,0.06,4,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
1.666666667,SVEbruin,30.14,0,5,0,8.44,1,4.58,2,2.75,3.67,3.07,0.06,2.66,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
1,SVEbruin,40.14,0,3,1,8.44,1,4.92,4,2.75,3.33,3.25,0.06,3.33,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
2,SVEbruin,33.14,0,3,0,8.44,1,3.92,4,3.75,4,3.75,0.06,3.66,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
3.333333333,SVEbruin,40.14,0,3,0,8.44,0,3.17,3.5,3.25,2.67,3,0.06,3,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
3.333333333,SVEbruin,41.14,0,3,0,8.44,1,3,2,3.25,2.67,2.32,0.26,2,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
1,SVEbruin,24.14,0,3,0,8.44,0,4.08,4,4.5,4,3.13,-2.14,2.66,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
2.333333333,SVEbruin,34.14,0,5,0,8.44,0,3.75,2.5,4,2.33,2.63,0.06,2.33,-6.271664374,0.596973865,-0.520632737,-0.170563961,0.55914718,-1.667125172,2.229023384,-0.463548831,-0.549518569,-0.136176066,-0.150618982,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,1.170796722,0.695190948,1.870995468
